==29577== NVPROF is profiling process 29577, command: ./3D 512 8 16 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.out
==29577== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==29577== Profiling application: ./3D 512 8 16 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.out
==29577== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,%,%,,,GB/s,GB/s,%,,,,,,%,B/s,GB/s,GB/s,GB/s,GB/s,,%,%,%,%,%,GB/s,B/s,%,%,B/s,,,%,,,,,,,,,,,,,,,,,,,,B/s,B/s,B/s,B/s,GB/s,GB/s,B/s,KB/s,%,,,,,,,,,,,,,,%,%,%,%,%,%,,,,,,,,,,,,,B/s,,%,B/s,%,B/s,,,,,,,,,,,,,,,GB/s,,,GB/s,%,%,%,%,%,%,,B/s
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328128,328241,162133,162109,65539,65537,65540,65538,131503,131508,131489,131472,65536,65536,65536,65536,423936,423936,423936,423936,292452,292452,292424,292472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,424125,423936,424199,423976,65539,65538,65541,65538,3154863,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916856,1595556,249085408,0,0,0,0,393216,65536,3082945,184635992,1024,247510400,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.643733,2.526737,0.938048,165.058112,27.527607,97.643733,2.526737,0.169704,0.000000,0.015781,0.000000,0.000000,0.000000,68.924972,34.048486,27.527607,178.069207,0.000000,0.000000,92.693237,100.000000,68.984469,0.000000,178.069207,0.000000,0.000000,99.966083,0.000000,2.956319,950.507812,60.961164,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656369,324242,1696236,262156,0.000000,0.000000,0.000000,0.000000,178.120872,27.528867,0.000000,550.551758,99.333981,414141,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.674194,35.659755,43.798282,0.000000,0.000000,4.899694,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107019,7511698,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.527607,0,192485,20.212751,2.202066,0.250041,2.942843,0.000000,1.641776,5.874192,5.759503,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328139,328477,162115,162150,65540,65537,65540,65538,131507,131564,131529,131480,65536,65536,65536,65536,423936,423936,423936,423936,292416,292400,292432,292464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,424096,424008,423976,424236,65539,65541,65541,65542,3157320,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916858,1595419,249085504,0,0,0,0,393216,65536,3080489,184712346,1024,247510784,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.566575,2.530682,0.938011,165.023805,27.521885,97.566575,2.530682,0.169567,0.000000,0.015781,0.000000,0.000000,0.000000,68.936578,34.043824,27.521885,178.032196,0.000000,0.000000,92.693237,100.000000,68.979280,0.000000,178.032196,0.000000,0.000000,99.966121,0.000000,2.956575,950.507812,60.966595,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656616,324265,1696316,262163,0.000000,0.000000,0.000000,0.000000,178.092249,27.523880,0.000000,110.086914,99.334135,414133,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.667196,35.668610,43.841674,0.000000,0.000000,4.907683,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9106905,7511787,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.521885,0,192646,20.225453,2.199548,0.208262,2.940553,0.000000,1.642339,5.864689,5.753689,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328171,328376,162113,162103,65539,65537,65540,65538,131511,131581,131549,131532,65536,65536,65536,65536,423936,423936,423936,423936,292436,292476,292452,292412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,424008,423941,423976,423987,65539,65538,65541,65538,3152700,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916295,1595424,249085440,0,0,0,0,393216,65536,3076659,184722432,1024,247510816,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.697212,2.524903,0.938172,165.072653,27.530032,97.697212,2.524903,0.169598,0.000000,0.015781,0.000000,0.000000,0.000000,68.949737,34.048755,27.530032,178.084894,0.000000,0.000000,92.693237,100.000000,68.983054,0.000000,178.084894,0.000000,0.000000,99.966095,0.000000,2.957173,950.507812,60.979595,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,4,0,656547,324216,1695912,262156,0.000000,0.000000,0.000000,0.000000,178.102537,27.531292,0.000000,440.480469,99.334148,414160,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.823269,35.620233,43.755619,0.000000,0.000000,4.897577,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108389,7512930,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.530032,0,192436,20.209386,2.198712,0.201091,2.944862,0.000000,1.640812,5.862687,5.757790,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328364,328208,162156,162084,65540,65538,65541,65537,131604,131520,131533,131489,65536,65536,65536,65536,423936,423936,423936,423936,292416,292424,292452,292436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,423936,423936,423976,424156,65537,65538,65540,65538,3153723,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916905,1595564,249085696,0,0,0,0,393216,65536,3077421,185214964,1024,247510624,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.762359,2.523515,0.937900,164.995905,27.517232,97.762359,2.523515,0.169712,0.000000,0.015781,0.000000,0.000000,0.000000,68.920305,34.035444,27.517232,178.002097,0.000000,0.000000,92.693237,100.000000,68.980223,0.000000,178.002097,0.000000,0.000000,99.966198,0.000000,2.953682,950.507812,60.909583,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656572,324240,1696004,262153,0.000000,0.000000,0.000000,0.000000,178.029389,27.518177,0.000000,550.343750,99.334071,414137,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.665827,35.650983,43.875406,0.000000,0.000000,4.895229,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9106657,7511745,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.517232,0,192510,20.207758,2.201599,0.201695,2.943907,0.000000,1.641909,5.867351,5.751664,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328134,328439,161988,162127,65540,65537,65541,65538,131555,131560,131605,131528,65536,65536,65536,65536,423936,423936,423936,423936,292404,292444,292432,292432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424096,423941,423980,423979,65539,65538,65540,65538,3157674,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917216,1595443,249086144,0,0,0,0,393216,65536,3079692,184764562,1024,247510848,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.631801,2.530960,0.938379,165.076725,27.530711,97.631801,2.530960,0.169721,0.000000,0.015781,0.000000,0.000000,0.000000,68.954169,34.038988,27.530711,178.089287,0.000000,0.000000,92.693237,100.000000,68.979280,0.000000,178.089287,0.000000,0.000000,99.966378,0.000000,2.954363,950.507812,60.920097,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,0,0,656573,324115,1695996,262155,0.000000,0.000000,0.000000,0.000000,178.115753,27.531866,0.000000,0.000000,99.334160,414149,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.808561,35.622331,43.772133,0.000000,0.000000,4.890438,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107989,7512408,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.530711,0,192284,20.193921,2.197244,0.208511,2.940223,0.000000,1.639079,5.861702,5.751764,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328175,328055,162159,162014,65540,65537,65538,65538,131512,131521,131568,131514,65536,65536,65536,65536,423936,423936,423936,423936,292420,292404,292424,292432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424168,423939,423981,424017,65539,65543,65541,65537,3152301,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917077,1595462,249085472,0,0,0,0,393216,65536,3078281,184832282,1024,247510656,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.694954,2.529092,0.938030,165.013923,27.520237,97.694954,2.529092,0.169683,0.000000,0.015781,0.000000,0.000000,0.000000,68.891927,34.032127,27.520237,178.021535,0.000000,0.000000,92.693237,100.000000,68.977393,0.000000,178.021535,0.000000,0.000000,99.966108,0.000000,2.957490,950.507812,60.985549,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,0,0,656230,324173,1696105,262160,0.000000,0.000000,0.000000,0.000000,178.059433,27.521917,0.000000,0.000000,99.334083,414126,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.659579,35.668720,43.818773,0.000000,0.000000,4.904215,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107808,7512217,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.520237,0,192135,20.170596,2.201355,0.231534,2.945235,0.000000,1.642530,5.873294,5.760272,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328269,328459,162149,162079,65541,65538,65539,65537,131523,131624,131555,131524,65536,65536,65536,65536,423936,423936,423936,423936,292464,292432,292448,292432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,423940,423939,423981,424159,65541,65538,65541,65539,3151656,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916528,1595307,249085536,0,0,0,0,393216,65536,3076274,184731342,1024,247510976,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.608178,2.530412,0.938007,165.112217,27.536630,97.608178,2.530412,0.169720,0.000000,0.015781,0.000000,0.000000,0.000000,68.985276,34.058176,27.536630,178.127577,0.000000,0.000000,92.693237,100.000000,68.983054,0.000000,178.127577,0.000000,0.000000,99.966134,0.000000,2.960446,950.507812,61.046537,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656728,324228,1696019,262159,0.000000,0.000000,0.000000,0.000000,178.156465,27.538206,0.000000,550.732422,99.334212,414145,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.809546,35.638552,43.727828,0.000000,0.000000,4.892295,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108093,7512473,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.536630,0,192575,20.228831,2.207259,0.197716,2.945838,0.000000,1.641370,5.885434,5.775796,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328063,328010,162082,162083,65539,65537,65541,65538,131535,131496,131621,131536,65536,65536,65536,65536,423936,423936,423936,423936,292412,292424,292432,292428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,423955,423941,424056,423981,65541,65537,65541,65538,3152685,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916321,1595469,249085504,0,0,0,0,393216,65536,3080687,185048712,1024,247510784,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.661676,2.529793,0.938552,165.033689,27.523534,97.661676,2.529793,0.169613,0.000000,0.015781,0.000000,0.000000,0.000000,68.883695,34.035363,27.523534,178.042859,0.000000,0.000000,92.693237,100.000000,68.978336,0.000000,178.042859,0.000000,0.000000,99.966121,0.000000,2.958009,950.507812,60.995708,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656073,324165,1695933,262157,0.000000,0.000000,0.000000,0.000000,178.062703,27.524899,0.000000,550.469727,99.334135,414145,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.809105,35.598270,43.795923,0.000000,0.000000,4.894389,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107607,7512146,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.523534,0,191895,20.147814,2.200592,0.200236,2.944876,0.000000,1.639536,5.861949,5.761368,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328222,328178,162148,162028,65537,65537,65541,65539,131509,131500,131513,131504,65536,65536,65536,65536,423936,423936,423936,423936,292448,292472,292428,292472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,423939,423941,424047,423976,65539,65538,65541,65538,3167724,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916651,1595448,249086048,0,0,0,0,393216,65536,3076941,184770378,1024,247510688,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.608314,2.530229,0.938282,165.122111,27.538280,97.608314,2.530229,0.169650,0.000000,0.015781,0.000000,0.000000,0.000000,68.954953,34.054755,27.538280,178.138251,0.000000,0.000000,92.693237,100.000000,68.985649,0.000000,178.138251,0.000000,0.000000,99.966339,0.000000,2.945586,950.507812,60.739524,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656400,324176,1695903,262156,0.000000,0.000000,0.000000,0.000000,178.154954,27.539541,0.000000,110.152344,99.334096,414152,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.673760,35.666746,43.823722,0.000000,0.000000,4.908796,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107641,7512172,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.538280,0,192396,20.211239,2.204425,0.200719,2.930895,0.000000,1.642593,5.879239,5.740495,0.000000
