==25593== NVPROF is profiling process 25593, command: ./hotspot 64 2 64 ../../data/hotspot/temp_64 ../../data/hotspot/power_64 output.out
==25593== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25593== Profiling application: ./hotspot 64 2 64 ../../data/hotspot/temp_64 ../../data/hotspot/power_64 output.out
==25593== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,330,957,128,359,140,130,0,0,0,0,176,176,348,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,655,653,670,670,176,177,176,177,109065,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53911,13569,2042688,3108,1200,0,0,504,192,64066,1188588,36,1857152,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1854,448,0,0,0.000000,0.000000,50.315867,1.246019,0.289297,6.434675,1.867661,50.315867,1.246019,0.187233,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,4.694687,2.568034,9.192393,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.192393,0.000000,5.064782,93.242770,0.000000,1.476921,237.708333,30.741476,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,1287,2648,706,0.000000,0.000000,90.698280,35.018641,9.659308,2.575329,0.000000,33.617894,84.773590,12346,10080,6309,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.151590,51.362176,5.016575,0.000000,9.353899,0.646970,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81278,67664,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,876,0,3.195451,0,530,1.933321,4.036102,13.428293,0.663557,0.685658,1.204886,4.799508,2.015343,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,489,406,186,143,133,140,0,0,0,0,752,228,176,256,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,650,753,802,670,697,177,840,176,108999,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53897,13562,2042688,3108,1200,0,0,504,192,63578,997748,36,1857120,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.443582,1.244365,0.283369,6.458390,1.874544,50.443582,1.244365,0.183479,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,3.276791,2.577498,9.226272,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.226272,0.000000,18.006104,93.242770,0.000000,1.472364,237.708333,30.651292,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,895,2875,1890,0.000000,0.000000,91.032548,35.147702,10.526005,6.919704,0.000000,33.741794,84.772130,12178,10080,6296,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.189446,51.277881,5.163145,0.000000,9.486311,0.662415,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,80955,67412,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1412,0,5.169641,0,293,1.072737,4.014098,13.217820,0.663959,0.686073,1.178196,4.810688,2.012477,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,375,359,142,131,150,569,0,0,0,0,800,176,912,932,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,655,750,675,670,204,177,180,796,108681,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53935,13555,2042688,3108,1200,0,0,504,192,54801,996296,36,1857144,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.423717,1.248997,0.283219,6.427595,1.865606,50.423717,1.248997,0.183100,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.674521,2.565208,9.182278,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.182278,0.000000,39.625468,93.242770,0.000000,1.478896,237.708333,30.788672,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,1,0,0,734,2750,1357,0.000000,0.000000,90.598477,34.980107,10.020343,4.944584,0.000000,3.731211,84.773225,12167,10080,6296,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.233301,43.073276,4.618869,0.000000,8.212086,0.527409,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,80995,67451,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,2820,0,10.275406,0,0,0.000000,3.365460,11.041219,0.665901,0.688080,1.890610,4.037771,2.024781,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,393,353,141,130,220,966,0,0,0,0,176,176,176,180,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,650,650,670,790,180,430,320,737,109857,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53896,13549,2042688,3108,1200,0,0,504,192,55145,996138,36,1857138,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.112419,1.248837,0.283928,6.445721,1.870867,50.112419,1.248837,0.183085,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.725911,2.572442,9.208172,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.208172,0.000000,0.123916,93.242770,0.000000,1.470591,237.708333,30.611967,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,746,2760,1667,0.000000,0.000000,90.853966,35.078751,10.085141,6.091279,0.000000,18.708667,84.772951,12143,10080,6294,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.784783,43.516801,4.369061,0.000000,8.073450,0.545590,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,80959,67410,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,708,0,2.587058,0,0,0.000000,3.411684,11.171292,0.658773,0.680714,1.000594,4.126744,2.018891,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,402,347,140,134,138,129,0,0,0,0,776,644,364,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,650,750,790,790,181,926,176,252,108879,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54045,13652,2042688,3108,1200,0,0,504,192,55200,999856,36,1857112,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.448663,1.242175,0.283021,6.435463,1.867889,50.448663,1.242175,0.188271,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.732518,2.568348,9.193518,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.193518,0.000000,28.035714,93.242770,0.000000,1.475604,237.708333,30.716119,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,749,2980,1535,0.000000,0.000000,90.709382,35.022928,10.871700,5.600020,0.000000,33.622010,84.771765,12186,10080,6304,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.131035,43.689935,4.342893,0.000000,8.152987,0.554392,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81052,67487,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1960,0,7.150514,0,208,0.758830,3.395294,11.551501,0.664690,0.686829,1.042113,4.139850,2.024487,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,403,341,148,130,138,141,0,0,0,0,796,628,352,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,655,650,790,795,177,901,180,228,109905,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53874,13585,2042688,3108,1200,0,0,504,192,54843,999200,36,1857130,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.113280,1.244275,0.283760,6.439404,1.869033,50.113280,1.244275,0.183815,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.715939,2.569921,9.199149,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.199149,0.000000,27.906977,93.242770,0.000000,1.471885,237.708333,30.633023,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,744,2890,1486,0.000000,0.000000,90.764937,35.044377,10.549818,5.424578,0.000000,18.690334,84.772586,12176,10080,6296,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.538952,43.743977,4.376693,0.000000,7.946414,0.549553,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81067,67487,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1952,0,7.125690,0,187,0.682635,3.375851,11.313539,0.658485,0.680417,1.016777,4.138244,2.017485,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,363,330,133,128,133,264,0,0,0,0,224,180,704,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,653,653,790,673,177,654,768,652,109755,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53910,13546,2042688,3108,1200,0,0,504,192,55032,1185946,36,1857144,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.140768,1.245384,0.288303,6.440982,1.869491,50.140768,1.245384,0.182968,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.530386,2.570551,9.201403,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.201403,0.000000,15.247108,93.242770,0.000000,1.471907,237.708333,30.643989,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,693,2769,2251,0.000000,0.000000,90.787178,35.052964,10.110589,8.219190,0.000000,18.694914,84.773225,12168,10080,6307,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.064449,51.427747,5.043650,0.000000,9.239814,0.641826,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,80986,67432,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1284,0,4.688334,0,35,0.127797,4.055730,13.281567,0.659385,0.681347,1.405229,4.839987,2.018607,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,2083,392,780,143,892,128,0,0,0,0,176,176,268,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,650,750,670,790,176,182,180,180,117396,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54643,13627,2042688,3108,1200,0,0,504,192,55064,997968,36,1857148,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,54.677331,1.247517,0.283184,6.456011,1.873854,54.677331,1.247517,0.198262,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,9.058179,2.576549,9.222873,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.222873,0.000000,2.774427,93.242770,0.000000,1.275873,237.708333,26.589447,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,2475,2860,718,0.000000,0.000000,90.999011,35.134753,10.467229,2.627787,0.000000,18.738535,84.773408,12302,10080,6286,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.190359,51.256423,5.125754,0.000000,9.431902,0.650169,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,82033,68373,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,796,0,2.913257,0,532,1.947051,3.967278,13.390509,0.616468,0.637000,1.187382,4.800224,1.736216,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,2186,339,866,130,954,129,0,0,0,0,176,176,280,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,655,753,670,670,189,177,176,192,117276,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54732,13618,2042688,3108,1200,0,0,504,192,54838,999634,36,1857152,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1189,448,0,0,0.000000,0.000000,54.784440,1.244546,0.284826,6.433100,1.867204,54.784440,1.244546,0.197312,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,9.208378,2.567405,9.190143,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.190143,0.000000,3.125000,93.242770,0.000000,1.274603,237.708333,26.552942,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,2525,2748,734,0.000000,0.000000,90.676082,35.010070,10.021633,2.676812,0.000000,33.609667,84.773590,12339,10080,6644,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.205831,51.326981,5.073533,0.000000,9.544065,0.654420,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81892,68240,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,808,0,2.946681,0,446,1.626510,4.018226,13.167191,0.617098,0.637652,1.179959,4.829795,1.737552,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,372,359,139,140,169,131,0,0,0,0,184,176,232,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,653,650,790,790,180,629,180,177,110040,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53851,13561,2042688,3108,1200,0,0,504,192,54981,994580,36,1857120,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,49.964558,1.059867,0.284335,6.447302,1.871326,49.964558,1.059867,0.188168,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.671756,2.573073,9.210431,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.210431,0.000000,1.946472,93.242770,0.000000,1.472745,237.708333,30.652407,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,1,0,0,731,2883,1166,0.000000,0.000000,90.876250,35.087355,10.537171,4.261652,0.000000,3.742651,84.772130,12161,10080,6290,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.194251,51.181883,5.153226,0.000000,9.444841,0.664316,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81342,67702,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,768,0,2.806988,0,152,0.555550,4.006337,13.303428,0.657678,0.679582,1.174884,4.876835,2.024554,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,847,349,326,130,131,129,0,0,0,0,176,440,176,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,650,650,675,674,177,182,592,176,117303,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53923,13550,2042688,3108,1200,0,0,504,192,55073,1180370,36,1857128,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,54.680613,1.243393,0.288433,6.432313,1.866975,54.680613,1.243393,0.183509,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,4.361138,2.567091,9.189019,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.189019,0.000000,7.568807,93.242770,0.000000,1.269293,237.708333,26.414830,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,1196,2649,1127,0.000000,0.000000,90.664988,35.005787,9.659409,4.109534,0.000000,33.605555,84.772495,12156,10080,6304,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.726396,43.681509,4.332847,0.000000,7.829126,0.538268,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (2)","Low (1)","Idle (0)",68460,81415,67772,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,968,0,3.529750,0,480,1.750289,3.407640,11.443209,0.616956,0.637505,0.997746,4.043258,1.722241,0.000000
